Exchange rate
About these rates
These rates are mid rates and are included here to be able to calculate an indicative total value for multi-currency accounts. The rates are explicitly not buy or sell rates.
Exchange Rates
Base Currency,Target Currency,Symbol,Currency Description,Exponent,Exchange Rate,Exchange Rate (Platform Settlement),Valid From
TND,THB,฿,Thai Baht,2,10.952514495869975,11.62998961932585,2026-07-08T02:00:00Z
TND,TND,,Tunisian Dinar,3,1.0,1.0,2026-07-08T02:00:00Z
TND,TOP,,Tonga Pa’anga,2,0.7883650438212745,0.8371298918926936,2026-07-08T02:00:00Z
TND,TRY,₤,New Turkish Lira,2,15.378081058235582,16.32930256699242,2026-07-08T02:00:00Z
TND,TTD,,Trinidad & Tobago Dollar,2,2.2140707072205004,2.3510235344712527,2026-07-08T02:00:00Z
TND,TWD,元,New Taiwan Dollar,2,10.556203045986386,11.209164059140186,2026-07-08T02:00:00Z
TND,TZS,,Tanzanian Shilling,2,866.4869907908591,920.0841242418402,2026-07-08T02:00:00Z
TND,UAH,,Ukraine Hryvnia,2,14.56701703913514,15.468069639494017,2026-07-08T02:00:00Z
TND,UGX,,Uganda Shilling,0,1198.6396575860483,1272.782316818175,2026-07-08T02:00:00Z
TND,USD,$,US Dollars,2,0.3282145240460902,0.3424258745717972,2026-07-08T02:00:00Z
TND,UYU,₱,Peso Uruguayo,2,13.19323995669776,14.009316655050199,2026-07-08T02:00:00Z
TND,UZS,som,Uzbekistani Som,2,3945.5718158765,4189.627804487418,2026-07-08T02:00:00Z
TND,VND,₫,Vietnamese New Dong,0,8630.729340085716,9164.58888689514,2026-07-08T02:00:00Z
TND,VUV,,Vanuatu Vatu,0,39.131551762490176,41.55206011893287,2026-07-08T02:00:00Z
TND,WST,,Samoan Tala,2,0.9074123945249359,0.9635409962481278,2026-07-08T02:00:00Z
TND,XAF,,CFA Franc BEAC,0,188.71421707472604,200.3872614298637,2026-07-08T02:00:00Z
TND,XCD,EC$,East Carribean Dollar,2,0.8861806533892901,0.9409959515370813,2026-07-08T02:00:00Z
TND,XCG,Cg,Caribbean Guilder,2,0.587512197292127,0.6238531579493719,2026-07-08T02:00:00Z
TND,XOF,,CFA Franc BCEAO,0,188.71421707472604,200.3872614298637,2026-07-08T02:00:00Z
TND,XPF,,CFP Franc,0,34.33089110672816,36.45445138137114,2026-07-08T02:00:00Z
TND,YER,,Yemeni Rial,2,78.26770661248943,83.10900805243725,2026-07-08T02:00:00Z
TND,ZAR,R,South African Rand,2,5.343738673943025,5.575117049515816,2026-07-08T02:00:00Z
TND,ZMK,,Zambia Kwacha,2,6047.363753651774,6421.427490991059,2026-07-08T02:00:00Z
TND,ZMW,,Zambian Kwacha,2,6.047363753651772,6.421427490991058,2026-07-08T02:00:00Z
TOP,AED,,UAE Dirham,2,1.4831233806517534,1.574862971207532,2026-07-08T02:00:00Z
TOP,ALL,L,Albanian Lek,2,33.2355174615918,35.291322665401594,2026-07-08T02:00:00Z
TOP,AMD,,Armenian Dram,2,147.43093821844323,156.5503776958727,2026-07-08T02:00:00Z
TOP,AOA,,Angolan kwanza,2,370.3154377257964,393.22154727584575,2026-07-08T02:00:00Z
TOP,ARS,$,Nuevo Argentine Peso,2,602.5199972630734,639.7892754442945,2026-07-08T02:00:00Z
TOP,AUD,A$,Australian Dollar,2,0.5823610553589023,0.6075766886837207,2026-07-08T02:00:00Z
TOP,AWG,,Aruban Guilder,2,0.7228717658650513,0.76758548334124,2026-07-08T02:00:00Z
TOP,AZN,man,Azerbaijani manat,2,0.686713133598511,0.7291902346458417,2026-07-08T02:00:00Z
TOP,BAM,,Bosnia and Herzegovina Convertible Marks,2,0.6923059519030763,0.7351290004744007,2026-07-08T02:00:00Z
TOP,BBD,,Barbados Dollar,2,0.8076666788307848,0.8576254424698025,2026-07-08T02:00:00Z
TOP,BDT,,Bangladesh Taka,2,49.752278035251614,52.829738532277496,2026-07-08T02:00:00Z
TOP,BGN,,New Bulgarian Lev,2,0.6923059519030763,0.7351290004744007,2026-07-08T02:00:00Z
TOP,BHD,,Bahraini Dinar,3,0.15217421450206184,0.16158705251249864,2026-07-08T02:00:00Z
TOP,BMD,,Bermudian Dollar,2,0.4038333394153924,0.4288127212349013,2026-07-08T02:00:00Z
TOP,BND,,Brunei Dollar,2,0.5222913549611357,0.554598036711309,2026-07-08T02:00:00Z
TOP,BOB,,Bolivia Boliviano,2,3.9799415392475272,4.226123490128818,2026-07-08T02:00:00Z
TOP,BRL,R$,Brazilian Real,2,2.08318322811371,2.212039922636208,2026-07-08T02:00:00Z
TOP,BSD,,Bahamian Dollar,2,0.4038333394153924,0.4288127212349013,2026-07-08T02:00:00Z
TOP,BTN,Nu.,Bhutan Ngultrum,2,38.35103474072182,40.72326369375616,2026-07-08T02:00:00Z
TOP,BWP,,Botswana Pula,2,5.692285516184359,6.044385651206072,2026-07-08T02:00:00Z
TOP,BYN,Br,Belarusian Ruble,2,1.1650583877677627,1.2371238550523664,2026-07-08T02:00:00Z
TOP,BYR,Br,Belarusian Ruble,0,11650.583877677627,12371.238550523665,2026-07-08T02:00:00Z
TOP,BZD,,Belize Dollar,2,0.8076666788307848,0.8576254424698025,2026-07-08T02:00:00Z
TOP,CAD,$,Canadian Dollar,2,0.5735293580994781,0.5983625880378061,2026-07-08T02:00:00Z
TOP,CHF,,Swiss Franc,2,0.32663120826186914,0.3407740028464037,2026-07-08T02:00:00Z
TOP,CLP,$,Chilean Peso,2,375.4357867751706,398.6586189468307,2026-07-08T02:00:00Z
TOP,CNY,¥,Yuan Renminbi,2,2.7443039083312044,2.9140546655475674,2026-07-08T02:00:00Z
TOP,COP,₱,Colombian Peso,2,1342.5441581213734,1425.5881266649637,2026-07-08T02:00:00Z
TOP,CRC,,Costa Rican Colon,2,182.5327933073021,193.82348155311462,2026-07-08T02:00:00Z
TOP,CUP,,Cuban Peso,2,9.69200014596942,10.291505309637632,2026-07-08T02:00:00Z
TOP,CVE,,Cape Verdi Escudo,0,39.224356150786406,41.650604984855676,2026-07-08T02:00:00Z
TOP,CZK,,Czech Koruna,2,8.578781520271503,9.109427799875926,2026-07-08T02:00:00Z
TOP,DJF,,Djibouti Franc,0,71.91264713717477,76.36085211473197,2026-07-08T02:00:00Z
TOP,DKK,kr,Danish Krone,2,2.646093310951356,2.760666423384301,2026-07-08T02:00:00Z
TOP,DOP,,Dominican Republic Peso,2,23.79791975331168,25.269956026712407,2026-07-08T02:00:00Z
TOP,DZD,,Algerian Dinar,2,53.72512589862424,57.04832956245667,2026-07-08T02:00:00Z
TOP,EEK,,Estonian Krone,2,5.5385184103930225,5.8811071780462,2026-07-08T02:00:00Z
TOP,EGP,£,Egyptian Pound,2,19.71110936758749,20.930353245994965,2026-07-08T02:00:00Z
TOP,ETB,,Ethiopian Birr,2,64.1933596686494,68.16408294712258,2026-07-08T02:00:00Z
TOP,EUR,€,Euro,2,0.3539758420610882,0.3693026310987848,2026-07-08T02:00:00Z
TOP,FJD,$,Fiji Dollar,2,0.9132930701018136,0.9697854249534723,2026-07-08T02:00:00Z
TOP,FKP,,Falkland Islands Pound,2,0.3019427645451228,0.32061963657884174,2026-07-08T02:00:00Z
TOP,GBP,£,Pound Sterling,2,0.3024192606648907,0.3155137028792468,2026-07-08T02:00:00Z
TOP,GEL,,Georgian Lari,2,1.0628832609568295,1.1286286173046747,2026-07-08T02:00:00Z
TOP,GHC,,Ghanaian Cedi (2nd),0,45935.97598803051,48777.376564609716,2026-07-08T02:00:00Z
TOP,GHS,GH₵,Ghanaian Cedi (3rd),2,4.593597598803051,4.8777376564609725,2026-07-08T02:00:00Z
TOP,GIP,,Gibraltar Pound,2,0.3019427645451228,0.32061963657884174,2026-07-08T02:00:00Z
TOP,GMD,,Gambia Delasi,2,29.68183009159581,31.517819581797614,2026-07-08T02:00:00Z
TOP,GNF,,Guinea Franc,0,3541.8566655110753,3760.940582965369,2026-07-08T02:00:00Z
TOP,GTQ,,Guatemala Quetzal,2,3.0774836696712042,3.2678434842900415,2026-07-08T02:00:00Z
TOP,GYD,,Guyanese Dollar,2,84.47392643323722,89.6991177590045,2026-07-08T02:00:00Z
TOP,HKD,$,Hong Kong Dollar,2,3.1670926540889686,3.304224500967048,2026-07-08T02:00:00Z
TOP,HNL,,Honduras Lempira,2,10.810634602050872,11.47933364960041,2026-07-08T02:00:00Z
TOP,HRK,,Croatia Kuna,2,2.6670309820092695,2.832001970587162,2026-07-08T02:00:00Z
TOP,HTG,,Haitian Gourde,2,52.686720067145934,55.94569244243332,2026-07-08T02:00:00Z
TOP,HUF,Ft,Hungarian Forint,2,125.80301426851074,133.58464401707843,2026-07-08T02:00:00Z
TOP,IDR,,Indonesian Rupiah,0,7258.904541473562,7707.9089461007925,2026-07-08T02:00:00Z
TOP,ILS,₪,New Israeli Scheqel,2,1.229889063241251,1.3059646754005034,2026-07-08T02:00:00Z
TOP,INR,₨,Indian Rupee,2,38.35103474072182,40.72326369375616,2026-07-08T02:00:00Z
TOP,IQD,,Iraqi Dinar,3,529.0297778491406,561.7532692624895,2026-07-08T02:00:00Z
TOP,ISK,,Iceland Krona,2,50.828488486662046,53.97251870233186,2026-07-08T02:00:00Z
TOP,JMD,,Jamaican Dollar,2,63.94301025435171,67.89824800204357,2026-07-08T02:00:00Z
TOP,JOD,,Jordanian Dinar,3,0.28631335985111117,0.3040234645841696,2026-07-08T02:00:00Z
TOP,JPY,¥,Japanese Yen,0,65.55427288982958,68.39270532423457,2026-07-08T02:00:00Z
TOP,KES,,Kenyan Shilling,2,52.19547239353356,55.42405831478306,2026-07-08T02:00:00Z
TOP,KGS,,Kyrgyzstan Som,2,35.315231726453305,37.49967904973907,2026-07-08T02:00:00Z
TOP,KHR,,Cambodia Riel,2,1639.2621245848993,1740.659781775718,2026-07-08T02:00:00Z
TOP,KMF,,Comoro Franc,0,174.14471627194104,184.9165543918549,2026-07-08T02:00:00Z
TOP,KRW,₩,South-Korean Won,0,612.7565361456775,650.6590022990183,2026-07-08T02:00:00Z
TOP,KWD,,Kuwaiti Dinar,3,0.12521895412910994,0.1329644564463745,2026-07-08T02:00:00Z
TOP,KYD,,Cayman Islands Dollar,2,0.331144400248148,0.35162755902638404,2026-07-08T02:00:00Z
TOP,KZT,8,Kazakhstani Tenge,2,190.03387767762652,201.7885505236653,2026-07-08T02:00:00Z
TOP,LAK,,Laos Kip,2,9109.214319600043,9672.670875451593,2026-07-08T02:00:00Z
TOP,LBP,£,Lebanese Pound,2,36163.27819946721,38400.18200561982,2026-07-08T02:00:00Z
TOP,LKR,₨,Sri Lanka Rupee,2,135.23167408677884,143.59651990657957,2026-07-08T02:00:00Z
TOP,LTL,,Lithunianian Litas,2,1.222207787468525,1.2978082691676094,2026-07-08T02:00:00Z
TOP,LVL,,Latvian Lats,2,0.24877422180053277,0.26416231799438017,2026-07-08T02:00:00Z
TOP,LYD,,Libyan Dinar,3,2.5909348660730576,2.7511988784074735,2026-07-08T02:00:00Z
TOP,MAD,,Moroccan Dirham,2,3.782107980878006,4.016052804437471,2026-07-08T02:00:00Z
TOP,MDL,,Moldovia Leu,2,7.054968616574828,7.491358427909353,2026-07-08T02:00:00Z
TOP,MKD,ден,Macedonian Denar,2,21.78682370543371,23.134462285151265,2026-07-08T02:00:00Z
TOP,MMK,,Myanmar Kyat,2,1479.7464511184905,1571.2771594350982,2026-07-08T02:00:00Z
TOP,MNT,,Mongolia Tugrik,2,1446.9351206072326,1536.4362620880927,2026-07-08T02:00:00Z
TOP,MOP,,Macau Pataca,2,3.2621174688902674,3.4638979308834803,2026-07-08T02:00:00Z
TOP,MRO,,Mauritania Ouguiya,1,161.20944787067108,171.1811662956611,2026-07-08T02:00:00Z
TOP,MRU,,Mauritania Ouguiya,2,16.120944787067106,17.118116629566106,2026-07-08T02:00:00Z
TOP,MUR,,Mauritius Rupee,2,19.010449585811774,20.186353683903224,2026-07-08T02:00:00Z
TOP,MVR,,Maldives Rufiyaa,2,6.227107615954457,6.612289530343393,2026-07-08T02:00:00Z
TOP,MWK,,Malawi Kwacha,2,698.2281093310951,741.4174769185856,2026-07-08T02:00:00Z
TOP,MXN,$,Mexican Peso,2,7.069906397109806,7.507220194869175,2026-07-08T02:00:00Z
TOP,MYR,,Malaysian Ringgit,2,1.6486601831916212,1.7506391635952265,2026-07-08T02:00:00Z
TOP,MZN,,Mozambican Metical,2,25.806998138889902,27.403307302120204,2026-07-08T02:00:00Z
TOP,NAD,$,Namibian Dollar,2,6.574906579571579,6.981601831916214,2026-07-08T02:00:00Z
TOP,NGN,&,Nigerian naira,2,553.691897055067,587.9408803780608,2026-07-08T02:00:00Z
TOP,NIO,,Nicaragua Cordoba Oro,2,14.790101813670036,15.704953472247565,2026-07-08T02:00:00Z
TOP,NOK,,Norwegian Krone,2,3.9569189504798743,4.128249461737766,2026-07-08T02:00:00Z
TOP,NPR,,Nepalese Rupee,2,61.36167682370543,65.15724446228515,2026-07-08T02:00:00Z
TOP,NZD,$,New Zealand Dollar,2,0.7102879246797796,0.7410426595628217,2026-07-08T02:00:00Z
TOP,OMR,﷼,Rial Omani,3,0.15541309345692075,0.1650262744954932,2026-07-08T02:00:00Z
TOP,PAB,,Panamanian Balboa,2,0.4038333394153924,0.4288127212349013,2026-07-08T02:00:00Z
TOP,PEN,S/.,Peruvian Nuevo Sol,2,1.3724705324234572,1.457365616903259,2026-07-08T02:00:00Z
TOP,PGK,,New Guinea Kina,2,1.7749587636390176,1.8847500273692663,2026-07-08T02:00:00Z
TOP,PHP,₱,Philippine Peso,2,24.875121337079882,26.4137886362807,2026-07-08T02:00:00Z
TOP,PKR,₨,Pakistan Rupee,2,112.34646334342955,119.29572911724995,2026-07-08T02:00:00Z
TOP,PLN,,New Polish Zloty,2,1.5228040725468013,1.588739918986972,2026-07-08T02:00:00Z
TOP,PYG,,Paraguay Guarani,0,2454.5396202970483,2606.366813305113,2026-07-08T02:00:00Z
TOP,QAR,﷼,Qatari Rial,2,1.4703625515454513,1.5613128124657885,2026-07-08T02:00:00Z
TOP,ROL,,Romanian Lei,2,18526.033645951175,19671.97387147393,2026-07-08T02:00:00Z
TOP,RON,,New Romanian Lei,2,1.8526033645951172,1.9671973871473927,2026-07-08T02:00:00Z
TOP,RSD,РСД,Serbian Dinar,2,41.54233934240777,44.111968580082475,2026-07-08T02:00:00Z
TOP,RUB,руб,Russian Ruble,2,30.893312411049884,32.80423895193957,2026-07-08T02:00:00Z
TOP,RWF,,Rwanda Franc,0,591.9553404736708,628.5711347297741,2026-07-08T02:00:00Z
TOP,SAR,﷼,Saudi Riyal,2,1.516113929131847,1.6098941721709303,2026-07-08T02:00:00Z
TOP,SBD,,Solomon Island Dollar,2,3.273426997044119,3.4759070174798383,2026-07-08T02:00:00Z
TOP,SCR,,Seychelles Rupee,2,5.94967904973908,6.317700434259024,2026-07-08T02:00:00Z
TOP,SEK,kr,Swedish Krone,2,3.9133799219063605,4.0828252381126156,2026-07-08T02:00:00Z
TOP,SGD,$,Singapore Dollar,2,0.5222913549611357,0.544906032186257,2026-07-08T02:00:00Z
TOP,SHP,,St. Helena Pound,2,0.302780394004671,0.3215090781699084,2026-07-08T02:00:00Z
TOP,SKK,,Slovak Koruna,2,10.663876217932344,11.323497427288984,2026-07-08T02:00:00Z
TOP,SLE,Le,Sierra Leone Leone,2,9.819236762398278,10.426612232237348,2026-07-08T02:00:00Z
TOP,SLL,,Sierra Leone Leone,2,9205.588861985914,9775.006729737623,2026-07-08T02:00:00Z
TOP,SOS,,Somalia Shilling,2,230.7909393132139,245.06666751815496,2026-07-08T02:00:00Z
TOP,SRD,Sr$,Surinamese dollar,2,15.216642703353648,16.157878334488924,2026-07-08T02:00:00Z
TOP,STD,,Sao Tome & Principe Dobra,2,8764.366321607122,9306.49207345911,2026-07-08T02:00:00Z
TOP,STN,,Sao Tome & Principe Dobra,2,8.764366321607124,9.306492073459111,2026-07-08T02:00:00Z
TOP,SVC,₡,El Salvador Colón,2,3.53354614458271,3.7521160091960737,2026-07-08T02:00:00Z
TOP,SZL,,Swaziland Lilangeni,2,6.574906579571579,6.981601831916214,2026-07-08T02:00:00Z
TOP,THB,฿,Thai Baht,2,13.475913403641936,14.30947505747546,2026-07-08T02:00:00Z
TOP,TND,,Tunisian Dinar,3,1.1934826478852678,1.2673063168266248,2026-07-08T02:00:00Z
TOP,TOP,,Tonga Pa’anga,2,1.0,1.0,2026-07-08T02:00:00Z
TOP,TRY,₤,New Turkish Lira,2,18.921106083275554,20.09148377914827,2026-07-08T02:00:00Z
TOP,TTD,,Trinidad & Tobago Dollar,2,2.7241803817100316,2.892686384702405,2026-07-08T02:00:00Z
TOP,TWD,元,New Taiwan Dollar,2,12.988293982410685,13.791693610188666,2026-07-08T02:00:00Z
TOP,TZS,,Tanzanian Shilling,2,1066.1208125022806,1132.0664297704632,2026-07-08T02:00:00Z
TOP,UAH,,Ukraine Hryvnia,2,17.92317738933693,19.03182753713097,2026-07-08T02:00:00Z
TOP,UGX,,Uganda Shilling,0,1474.7996210268948,1566.0243398533007,2026-07-08T02:00:00Z
TOP,USD,$,US Dollars,2,0.4038333394153924,0.4213189066890486,2026-07-08T02:00:00Z
TOP,UYU,₱,Peso Uruguayo,2,16.232889647118927,17.236985913951028,2026-07-08T02:00:00Z
TOP,UZS,som,Uzbekistani Som,2,4854.609791993577,5154.894933766375,2026-07-08T02:00:00Z
TOP,VND,₫,Vietnamese New Dong,0,10619.20175874904,11276.059599496406,2026-07-08T02:00:00Z
TOP,VUV,,Vanuatu Vatu,0,48.14724537459402,51.125425500857574,2026-07-08T02:00:00Z
TOP,WST,,Samoan Tala,2,1.1164752034448784,1.1855355253074482,2026-07-08T02:00:00Z
TOP,XAF,,CFA Franc BEAC,0,232.19293143086523,246.5553807977229,2026-07-08T02:00:00Z
TOP,XCD,EC$,East Carribean Dollar,2,1.09035178630077,1.1577962266905084,2026-07-08T02:00:00Z
TOP,XCG,Cg,Caribbean Guilder,2,0.7228717658650513,0.76758548334124,2026-07-08T02:00:00Z
TOP,XOF,,CFA Franc BCEAO,0,232.19293143086523,246.5553807977229,2026-07-08T02:00:00Z
TOP,XPF,,CFP Franc,0,42.240538992081156,44.85335583695216,2026-07-08T02:00:00Z
TOP,YER,,Yemeni Rial,2,96.30015436266103,102.2568649417947,2026-07-08T02:00:00Z
TOP,ZAR,R,South African Rand,2,6.574906579571579,6.859593256212823,2026-07-08T02:00:00Z
TOP,ZMK,,Zambia Kwacha,2,7440.642995292486,7900.888953764186,2026-07-08T02:00:00Z
TOP,ZMW,,Zambian Kwacha,2,7.440642995292486,7.900888953764187,2026-07-08T02:00:00Z
TRY,AED,,UAE Dirham,2,0.07603306449953323,0.08073614065414353,2026-07-08T02:00:00Z
TRY,ALL,L,Albanian Lek,2,1.7038354838166543,1.8092273694135608,2026-07-08T02:00:00Z
TRY,AMD,,Armenian Dram,2,7.558121044429603,8.025633686353084,2026-07-08T02:00:00Z
TRY,AOA,,Angolan kwanza,2,18.98440677902685,20.158699981853253,2026-07-08T02:00:00Z
TRY,ARS,$,Nuevo Argentine Peso,2,30.888490068864105,32.79911832054642,2026-07-08T02:00:00Z
TRY,AUD,A$,Australian Dollar,2,0.029855031794227087,0.031147723892533827,2026-07-08T02:00:00Z
TRY,AWG,,Aruban Guilder,2,0.037058383891673256,0.03935065506023037,2026-07-08T02:00:00Z
TRY,AZN,man,Azerbaijani manat,2,0.03520469346024833,0.037382303365005955,2026-07-08T02:00:00Z
TRY,BAM,,Bosnia and Herzegovina Convertible Marks,2,0.035491412097708085,0.03768675717591683,2026-07-08T02:00:00Z
TRY,BBD,,Barbados Dollar,2,0.04140543766404567,0.04396659875666706,2026-07-08T02:00:00Z
TRY,BDT,,Bangladesh Taka,2,2.5505755045076897,2.708343061487547,2026-07-08T02:00:00Z
TRY,BGN,,New Bulgarian Lev,2,0.035491412097708085,0.03768675717591683,2026-07-08T02:00:00Z
TRY,BHD,,Bahraini Dinar,3,0.007801287483794205,0.008283841348771167,2026-07-08T02:00:00Z
TRY,BMD,,Bermudian Dollar,2,0.020702718832022834,0.02198329937833353,2026-07-08T02:00:00Z
TRY,BND,,Brunei Dollar,2,0.026775528453915676,0.028431746708797057,2026-07-08T02:00:00Z
TRY,BOB,,Bolivia Boliviano,2,0.2040337005711549,0.21665434184359747,2026-07-08T02:00:00Z
TRY,BRL,R$,Brazilian Real,2,0.10679543375407602,0.11340133687288484,2026-07-08T02:00:00Z
TRY,BSD,,Bahamian Dollar,2,0.020702718832022834,0.02198329937833353,2026-07-08T02:00:00Z
TRY,BTN,Nu.,Bhutan Ngultrum,2,1.9660850446466156,2.0876985525629013,2026-07-08T02:00:00Z
TRY,BWP,,Botswana Pula,2,0.29181787398672854,0.3098684641302375,2026-07-08T02:00:00Z
TRY,BYN,Br,Belarusian Ruble,2,0.059727303000200176,0.06342177535072803,2026-07-08T02:00:00Z
TRY,BYR,Br,Belarusian Ruble,0,597.2730300020017,634.2177535072802,2026-07-08T02:00:00Z
TRY,BZD,,Belize Dollar,2,0.04140543766404567,0.04396659875666706,2026-07-08T02:00:00Z
TRY,CAD,$,Canadian Dollar,2,0.029402270401529564,0.030675358398296822,2026-07-08T02:00:00Z
TRY,CHF,,Swiss Franc,2,0.01674491283012585,0.017469950292873567,2026-07-08T02:00:00Z
TRY,CLP,$,Chilean Peso,2,19.246904042983473,20.437434189972144,2026-07-08T02:00:00Z
TRY,CNY,¥,Yuan Renminbi,2,0.14068811724670785,0.14939047501454547,2026-07-08T02:00:00Z
TRY,COP,₱,Colombian Peso,2,68.82620009877817,73.08349082653766,2026-07-08T02:00:00Z
TRY,CRC,,Costa Rican Colon,2,9.357635263436544,9.936458063236744,2026-07-08T02:00:00Z
TRY,CUP,,Cuban Peso,2,0.49686525196854814,0.5275991850800048,2026-07-08T02:00:00Z
TRY,CVE,,Cape Verdi Escudo,0,2.0108563050599497,2.1352391692904624,2026-07-08T02:00:00Z
TRY,CZK,,Czech Koruna,2,0.43979554038961255,0.46699938824876386,2026-07-08T02:00:00Z
TRY,DJF,,Djibouti Franc,0,3.686637948968348,3.914677409729277,2026-07-08T02:00:00Z
TRY,DKK,kr,Danish Krone,2,0.13565330167941617,0.14152694979337027,2026-07-08T02:00:00Z
TRY,DOP,,Dominican Republic Peso,2,1.2200123005026837,1.295476978884293,2026-07-08T02:00:00Z
TRY,DZD,,Algerian Dinar,2,2.7542455442247507,2.92461124799123,2026-07-08T02:00:00Z
TRY,EEK,,Estonian Krone,2,0.28393492613150595,0.30149791125304237,2026-07-08T02:00:00Z
TRY,EGP,£,Egyptian Pound,2,1.0104999148786507,1.0730050642525877,2026-07-08T02:00:00Z
TRY,ETB,,Ethiopian Birr,2,3.290904802527823,3.494465924333668,2026-07-08T02:00:00Z
TRY,EUR,€,Euro,2,0.01814674920631357,0.018932484738958078,2026-07-08T02:00:00Z
TRY,FJD,$,Fiji Dollar,2,0.04682042762720964,0.04971653655260405,2026-07-08T02:00:00Z
TRY,FKP,,Falkland Islands Pound,2,0.015479247371677227,0.01643672659054386,2026-07-08T02:00:00Z
TRY,GBP,£,Pound Sterling,2,0.015503675184414001,0.016174968336728837,2026-07-08T02:00:00Z
TRY,GEL,,Georgian Lari,2,0.054489243841797756,0.057859712533042985,2026-07-08T02:00:00Z
TRY,GHC,,Ghanaian Cedi (2nd),0,2354.9308646271215,2500.5966913050884,2026-07-08T02:00:00Z
TRY,GHS,GH₵,Ghanaian Cedi (3rd),2,0.23549308646271216,0.2500596691305088,2026-07-08T02:00:00Z
TRY,GIP,,Gibraltar Pound,2,0.015479247371677227,0.01643672659054386,2026-07-08T02:00:00Z
TRY,GMD,,Gambia Delasi,2,1.52165391717225,1.6157768398839358,2026-07-08T02:00:00Z
TRY,GNF,,Guinea Franc,0,181.57505964106852,192.80650662917586,2026-07-08T02:00:00Z
TRY,GTQ,,Guatemala Quetzal,2,0.1577687449371505,0.1675276363765619,2026-07-08T02:00:00Z
TRY,GYD,,Guyanese Dollar,2,4.330598236678509,4.59847029255553,2026-07-08T02:00:00Z
TRY,HKD,$,Hong Kong Dollar,2,0.16236259449872878,0.1693927274564057,2026-07-08T02:00:00Z
TRY,HNL,,Honduras Lempira,2,0.5542126088103403,0.5884938011078871,2026-07-08T02:00:00Z
TRY,HRK,,Croatia Kuna,2,0.13672668189496961,0.14518400242455537,2026-07-08T02:00:00Z
TRY,HTG,,Haitian Gourde,2,2.701011148090569,2.8680840026116354,2026-07-08T02:00:00Z
TRY,HUF,Ft,Hungarian Forint,2,6.449354667923843,6.848283822640782,2026-07-08T02:00:00Z
TRY,IDR,,Indonesian Rupiah,0,372.13138461567246,395.14982077746663,2026-07-08T02:00:00Z
TRY,ILS,₪,New Israeli Scheqel,2,0.0630508801173365,0.06695093455758414,2026-07-08T02:00:00Z
TRY,INR,₨,Indian Rupee,2,1.9660850446466156,2.0876985525629013,2026-07-08T02:00:00Z
TRY,IQD,,Iraqi Dinar,3,27.12097708533275,28.798563296796633,2026-07-08T02:00:00Z
TRY,ISK,,Iceland Krona,2,2.605747973457105,2.766928260475071,2026-07-08T02:00:00Z
TRY,JMD,,Jamaican Dollar,2,3.2780705141516586,3.480837762449699,2026-07-08T02:00:00Z
TRY,JOD,,Jordanian Dinar,3,0.014677998095526732,0.01558591550349746,2026-07-08T02:00:00Z
TRY,JPY,¥,Japanese Yen,0,3.360672701863877,3.50618636524355,2026-07-08T02:00:00Z
TRY,KES,,Kenyan Shilling,2,2.675827089542047,2.841342167245679,2026-07-08T02:00:00Z
TRY,KGS,,Kyrgyzstan Som,2,1.8104530794285083,1.9224398678467665,2026-07-08T02:00:00Z
TRY,KHR,,Cambodia Riel,2,84.03759557443816,89.23579736254773,2026-07-08T02:00:00Z
TRY,KMF,,Comoro Franc,0,8.927616284181834,9.479839971863186,2026-07-08T02:00:00Z
TRY,KRW,₩,South-Korean Won,0,31.413271372474185,33.35636032334888,2026-07-08T02:00:00Z
TRY,KWD,,Kuwaiti Dinar,3,0.006419412531733427,0.006816489595551989,2026-07-08T02:00:00Z
TRY,KYD,,Cayman Islands Dollar,2,0.016976283882506348,0.01802636329791911,2026-07-08T02:00:00Z
TRY,KZT,8,Kazakhstani Tenge,2,9.742182118530076,10.344791321738123,2026-07-08T02:00:00Z
TRY,LAK,,Laos Kip,2,466.9884440752735,495.8743272139502,2026-07-08T02:00:00Z
TRY,LBP,£,Lebanese Pound,2,1853.9286075082641,1968.6046038489817,2026-07-08T02:00:00Z
TRY,LKR,₨,Sri Lanka Rupee,2,6.932719645820355,7.361547665149449,2026-07-08T02:00:00Z
TRY,LTL,,Lithunianian Litas,2,0.0626570956595595,0.06653279229829513,2026-07-08T02:00:00Z
TRY,LVL,,Latvian Lats,2,0.012753535342197178,0.013542413816972262,2026-07-08T02:00:00Z
TRY,LYD,,Libyan Dinar,3,0.13282557631830522,0.14104159134830346,2026-07-08T02:00:00Z
TRY,MAD,,Moroccan Dirham,2,0.1938916639072383,0.2058849627056242,2026-07-08T02:00:00Z
TRY,MDL,,Moldovia Leu,2,0.3616765070688136,0.384048249774101,2026-07-08T02:00:00Z
TRY,MKD,ден,Macedonian Denar,2,1.1169124522244736,1.1859998204033069,2026-07-08T02:00:00Z
TRY,MMK,,Myanmar Kyat,2,75.859944512105,80.55231221388469,2026-07-08T02:00:00Z
TRY,MNT,,Mongolia Tugrik,2,74.17785518519973,78.76617612449043,2026-07-08T02:00:00Z
